    -9.80000      0.00000
    -9.40000      0.00000
    -9.00000      0.00000
    -8.60000      0.00000
    -8.20000      0.00000
    -7.80000      0.00000
    -7.40000      0.00000
    -7.00000      0.00000
    -6.60000      0.00000
    -6.20000      0.00000
    -5.80000      0.00000
    -5.40000      0.00000
    -5.00000      0.00000
    -4.60000      0.00000
    -4.20000      2.50000
    -3.80000      0.00000
    -3.40000      0.00000
    -3.00000      5.00000
    -2.60000     15.00000
    -2.20000     25.00000
    -1.80000     27.50000
    -1.40000     32.50000
    -1.00000     50.00000
    -0.60000     42.50000
    -0.20000     30.00000
     0.20000     32.50000
     0.60000     40.00000
     1.00000     37.50000
     1.40000     30.00000
     1.80000     40.00000
     2.20000     32.50000
     2.60000     30.00000
     3.00000     15.00000
     3.40000      0.00000
     3.80000      0.00000
     4.20000      0.00000
     4.60000      0.00000
     5.00000      0.00000
     5.40000      0.00000
     5.80000      0.00000
     6.20000      0.00000
     6.60000      0.00000
     7.00000      0.00000
     7.40000      0.00000
     7.80000      0.00000
     8.20000      0.00000
     8.60000      0.00000
     9.00000      0.00000
     9.40000      0.00000
     9.80000      0.00000
 after hadron evolution
    -9.80000      0.00000
    -9.40000      0.00000
    -9.00000      0.00000
    -8.60000      0.00000
    -8.20000      0.00000
    -7.80000      0.00000
    -7.40000      0.00000
    -7.00000      0.00000
    -6.60000      0.00000
    -6.20000      0.00000
    -5.80000      0.00000
    -5.40000      0.00000
    -5.00000      0.00000
    -4.60000      0.00000
    -4.20000      2.50000
    -3.80000      0.00000
    -3.40000      0.00000
    -3.00000     17.50000
    -2.60000     37.50000
    -2.20000     67.50000
    -1.80000     80.00000
    -1.40000    102.50000
    -1.00000    147.50000
    -0.60000    150.00000
    -0.20000    155.00000
     0.20000    157.50000
     0.60000    132.50000
     1.00000    122.50000
     1.40000    102.50000
     1.80000     92.50000
     2.20000     60.00000
     2.60000     45.00000
     3.00000     27.50000
     3.40000      5.00000
     3.80000      0.00000
     4.20000      0.00000
     4.60000      0.00000
     5.00000      0.00000
     5.40000      0.00000
     5.80000      0.00000
     6.20000      0.00000
     6.60000      0.00000
     7.00000      0.00000
     7.40000      0.00000
     7.80000      0.00000
     8.20000      0.00000
     8.60000      0.00000
     9.00000      0.00000
     9.40000      0.00000
     9.80000      0.00000
